Order_ID,Date,Time,Order_Type,Product_Id,Price,Quantity,Item_Subtotal,Order_Subtotal,Delivery_Charge,Order_Total
a4277,20-12-2024,22:11,Takeaway,101,69,2,138,138,0,138
a4278,20-12-2024,22:25,Delivery,183,89,3,267,267,0,267
a4279,20-12-2024,22:32,Takeaway,189,69,4,276,276,0,276
a4280,20-12-2024,22:40,Takeaway,102,79,4,316,316,0,316
a4281,20-12-2024,22:46,Delivery,184,89,1,89,89,20,109
a4282,20-12-2024,22:52,Takeaway,153,189,1,189,189,0,189
a4283,20-12-2024,23:01,Takeaway,229,149,2,298,298,0,298
a4284,20-12-2024,23:06,Dine-in,247,99,3,297,297,0,297
a4285,20-12-2024,23:13,Dine-in,188,69,2,138,138,0,138
a4286,20-12-2024,23:24,Takeaway,219,119,2,238,337,0,337
a4286,20-12-2024,23:24,Takeaway,204,99,1,99,337,0,337
a4287,20-12-2024,23:36,Delivery,181,59,1,59,158,10,168
a4287,20-12-2024,23:36,Delivery,290,99,1,99,158,10,168
a4288,20-12-2024,23:45,Takeaway,107,99,1,99,99,0,99
a4289,20-12-2024,23:59,Delivery,103,79,4,316,316,0,316
a4290,20-12-2024,0:12,Takeaway,185,89,3,267,267,0,267
a4291,21-12-2024,13:00,Takeaway,188,69,4,276,276,0,276
a4292,21-12-2024,13:13,Dine-in,250,59,3,177,266,0,266
a4292,21-12-2024,13:13,Dine-in,185,89,1,89,266,0,266
a4293,21-12-2024,13:28,Delivery,233,79,1,79,79,20,99
a4294,21-12-2024,13:43,Dine-in,103,79,2,158,327,0,327
a4294,21-12-2024,13:43,Dine-in,116,169,1,169,327,0,327
a4296,21-12-2024,14:00,Takeaway,166,299,1,299,299,0,299
a4297,21-12-2024,14:06,Takeaway,222,139,2,278,278,0,278
a4298,21-12-2024,14:13,Delivery,124,179,1,179,179,10,189
a4300,21-12-2024,14:33,Delivery,180,59,4,236,236,0,236
a4301,21-12-2024,14:39,Dine-in,113,139,1,139,139,0,139
a4302,21-12-2024,14:53,Delivery,110,119,2,238,238,0,238
a4303,21-12-2024,15:03,Delivery,135,159,1,159,159,10,169
a4304,21-12-2024,15:08,Delivery,186,49,2,98,98,20,118
a4305,21-12-2024,15:23,Delivery,104,79,4,316,316,0,316
a4306,21-12-2024,15:31,Dine-in,177,49,2,98,98,0,98
a4308,21-12-2024,15:53,Takeaway,188,69,1,69,167,0,167
a4308,21-12-2024,15:53,Takeaway,186,49,2,98,167,0,167
a4309,21-12-2024,16:04,Delivery,111,129,1,129,129,10,139
a4310,21-12-2024,16:16,Dine-in,165,289,1,289,289,0,289
a4311,21-12-2024,16:21,Takeaway,176,49,4,196,275,0,275
a4311,21-12-2024,16:21,Takeaway,182,79,1,79,275,0,275
a4312,21-12-2024,16:31,Dine-in,233,79,1,79,79,0,79
a4313,21-12-2024,16:41,Takeaway,127,119,1,119,348,0,348
a4313,21-12-2024,16:41,Takeaway,141,229,1,229,348,0,348
a4314,21-12-2024,16:55,Takeaway,217,99,2,198,198,0,198
a4315,21-12-2024,17:07,Dine-in,132,129,1,129,129,0,129
a4316,21-12-2024,17:19,Delivery,114,149,2,298,298,0,298
a4317,21-12-2024,17:27,Delivery,112,139,1,139,139,10,149
a4318,21-12-2024,17:36,Takeaway,110,119,1,119,169,0,169
a4318,21-12-2024,17:36,Takeaway,252,25,2,50,169,0,169
a4319,21-12-2024,17:47,Takeaway,187,59,1,59,59,0,59
a4320,21-12-2024,17:52,Dine-in,146,249,1,249,249,0,249
a4321,21-12-2024,17:59,Delivery,143,199,1,199,199,10,209
a4323,21-12-2024,18:22,Dine-in,155,199,1,199,199,0,199
a4324,21-12-2024,18:37,Dine-in,219,119,1,119,119,0,119
a4325,21-12-2024,18:45,Takeaway,259,69,4,276,276,0,276
a4326,21-12-2024,18:57,Takeaway,163,259,1,259,259,0,259
a4327,21-12-2024,19:03,Dine-in,223,119,2,238,238,0,238
a4328,21-12-2024,19:17,Takeaway,134,159,1,159,159,0,159
a4329,21-12-2024,19:27,Takeaway,190,79,2,158,158,0,158
a4330,21-12-2024,19:40,Takeaway,177,49,1,49,49,0,49
a4331,21-12-2024,19:50,Delivery,173,329,1,329,329,0,329
a4332,21-12-2024,19:57,Delivery,119,139,1,139,297,0,297
a4332,21-12-2024,19:57,Delivery,182,79,2,158,297,0,297
a4333,21-12-2024,20:02,Dine-in,268,25,2,50,50,0,50
a4334,21-12-2024,20:16,Dine-in,248,99,1,99,99,0,99
a4335,21-12-2024,20:27,Takeaway,185,89,2,178,178,0,178
a4336,21-12-2024,20:38,Dine-in,252,25,3,75,75,0,75
a4337,21-12-2024,20:53,Dine-in,161,239,1,239,239,0,239
a4338,21-12-2024,21:07,Dine-in,187,59,3,177,177,0,177
a4339,21-12-2024,21:22,Dine-in,178,49,4,196,196,0,196
a4340,21-12-2024,21:27,Takeaway,101,69,4,276,276,0,276
a4341,21-12-2024,21:41,Takeaway,150,279,1,279,279,0,279
a4342,21-12-2024,21:56,Delivery,165,289,1,289,348,0,348
a4342,21-12-2024,21:56,Delivery,180,59,1,59,348,0,348
a4343,21-12-2024,22:08,Delivery,207,89,1,89,198,10,208
a4343,21-12-2024,22:08,Delivery,109,109,1,109,198,10,208
a4344,21-12-2024,22:18,Delivery,181,59,3,177,335,0,335
a4344,21-12-2024,22:18,Delivery,103,79,2,158,335,0,335
a4345,21-12-2024,22:28,Takeaway,141,229,1,229,229,0,229
a4346,21-12-2024,22:39,Takeaway,109,109,3,327,327,0,327
a4347,21-12-2024,22:44,Dine-in,177,49,2,98,98,0,98
a4348,21-12-2024,22:51,Delivery,106,99,2,198,198,10,208
a4349,21-12-2024,23:02,Dine-in,102,79,1,79,79,0,79
a4350,21-12-2024,23:12,Dine-in,121,159,2,318,318,0,318
a4352,21-12-2024,23:27,Takeaway,111,129,2,258,258,0,258
a4353,21-12-2024,23:37,Takeaway,105,89,3,267,267,0,267
a4354,21-12-2024,23:43,Delivery,113,139,1,139,277,0,277
a4354,21-12-2024,23:43,Delivery,189,69,2,138,277,0,277
a4355,21-12-2024,23:56,Delivery,174,339,1,339,339,0,339
a4356,21-12-2024,0:01,Takeaway,187,59,1,59,157,0,157
a4356,21-12-2024,0:01,Takeaway,178,49,2,98,157,0,157
a4357,21-12-2024,0:09,Dine-in,234,89,2,178,277,0,277
a4357,21-12-2024,0:09,Dine-in,106,99,1,99,277,0,277
a4358,21-12-2024,0:16,Dine-in,224,139,2,278,278,0,278
a4359,21-12-2024,0:31,Delivery,148,259,1,259,259,0,259
a4360,21-12-2024,0:39,Delivery,185,89,3,267,267,0,267
a4361,21-12-2024,0:45,Takeaway,115,159,2,318,318,0,318
a4362,21-12-2024,0:58,Delivery,176,49,2,98,177,10,187
a4362,21-12-2024,0:58,Delivery,190,79,1,79,177,10,187
a4363,21-12-2024,1:06,Delivery,172,299,1,299,299,0,299
a4364,21-12-2024,1:13,Delivery,123,169,2,338,338,0,338
a4365,21-12-2024,1:22,Takeaway,107,99,3,297,297,0,297
a4366,21-12-2024,1:36,Takeaway,167,249,1,249,249,0,249
a4367,21-12-2024,1:51,Delivery,170,269,1,269,269,0,269
a4368,21-12-2024,2:00,Dine-in,181,59,2,118,118,0,118
a4369,21-12-2024,2:12,Delivery,138,189,1,189,189,10,199
a4370,21-12-2024,2:20,Delivery,116,169,1,169,288,0,288
a4370,21-12-2024,2:20,Delivery,129,119,1,119,288,0,288
a4371,21-12-2024,2:27,Takeaway,101,69,4,276,335,0,335
a4371,21-12-2024,2:27,Takeaway,281,59,1,59,335,0,335
a4373,21-12-2024,2:45,Delivery,105,89,1,89,89,20,109
a4374,21-12-2024,2:53,Delivery,165,289,1,289,289,0,289
a4376,21-12-2024,3:17,Dine-in,160,229,1,229,229,0,229
a4377,22-12-2024,13:00,Delivery,133,149,2,298,298,0,298
a4378,22-12-2024,13:14,Takeaway,190,79,1,79,177,0,177
a4378,22-12-2024,13:14,Takeaway,176,49,2,98,177,0,177
a4379,22-12-2024,13:24,Dine-in,135,159,2,318,318,0,318
a4380,22-12-2024,13:34,Dine-in,118,129,2,258,258,0,258
a4381,22-12-2024,13:45,Takeaway,162,249,1,249,249,0,249
a4382,22-12-2024,13:58,Delivery,235,99,2,198,198,10,208
a4383,22-12-2024,14:13,Takeaway,279,59,2,118,118,0,118
a4384,22-12-2024,14:27,Delivery,186,49,2,98,98,20,118
a4385,22-12-2024,14:34,Delivery,103,79,2,158,158,10,168
a4386,22-12-2024,14:46,Takeaway,205,49,4,196,196,0,196
a4387,22-12-2024,15:00,Delivery,285,59,4,236,236,0,236
a4388,22-12-2024,15:09,Takeaway,149,269,1,269,269,0,269
a4389,22-12-2024,15:17,Delivery,134,159,1,159,159,10,169
a4390,22-12-2024,15:23,Takeaway,128,119,2,238,238,0,238
a4391,22-12-2024,15:37,Delivery,211,129,1,129,129,10,139
a4392,22-12-2024,15:47,Dine-in,125,189,1,189,189,0,189
a4393,22-12-2024,16:01,Takeaway,199,59,4,236,295,0,295
a4393,22-12-2024,16:01,Takeaway,181,59,1,59,295,0,295
a4394,22-12-2024,16:09,Dine-in,190,79,3,237,312,0,312
a4394,22-12-2024,16:09,Dine-in,252,25,3,75,312,0,312
a4395,22-12-2024,16:24,Takeaway,155,199,1,199,199,0,199
a4396,22-12-2024,16:39,Takeaway,105,89,3,267,267,0,267
a4397,22-12-2024,16:48,Dine-in,136,169,2,338,338,0,338
a4399,22-12-2024,17:11,Takeaway,168,259,1,259,259,0,259
a4400,22-12-2024,17:26,Takeaway,178,49,2,98,98,0,98
a4401,22-12-2024,17:35,Dine-in,210,119,2,238,238,0,238
a4402,22-12-2024,17:44,Dine-in,157,199,1,199,199,0,199
a4403,22-12-2024,17:49,Dine-in,190,79,1,79,348,0,348
a4403,22-12-2024,17:49,Dine-in,170,269,1,269,348,0,348
a4404,22-12-2024,17:57,Dine-in,127,119,2,238,238,0,238
a4405,22-12-2024,18:12,Delivery,117,119,2,238,238,0,238
a4406,22-12-2024,18:26,Delivery,146,249,1,249,249,0,249
a4407,22-12-2024,18:34,Delivery,143,199,1,199,199,10,209
a4408,22-12-2024,18:45,Delivery,179,59,3,177,256,0,256
a4408,22-12-2024,18:45,Delivery,104,79,1,79,256,0,256
a4409,22-12-2024,19:00,Takeaway,176,49,2,98,98,0,98
a4410,22-12-2024,19:15,Delivery,168,259,1,259,259,0,259
a4411,22-12-2024,19:21,Takeaway,186,49,3,147,256,0,256
a4411,22-12-2024,19:21,Takeaway,126,109,1,109,256,0,256
a4412,22-12-2024,19:32,Takeaway,218,119,1,119,217,0,217
a4412,22-12-2024,19:32,Takeaway,177,49,2,98,217,0,217
a4413,22-12-2024,19:37,Dine-in,234,89,2,178,178,0,178
a4414,22-12-2024,19:42,Takeaway,115,159,1,159,208,0,208
a4414,22-12-2024,19:42,Takeaway,176,49,1,49,208,0,208
a4415,22-12-2024,19:55,Delivery,102,79,1,79,79,20,99
a4416,22-12-2024,20:00,Takeaway,236,119,1,119,296,0,296
a4416,22-12-2024,20:00,Takeaway,181,59,3,177,296,0,296
a4417,22-12-2024,20:15,Delivery,165,289,1,289,348,0,348
a4417,22-12-2024,20:15,Delivery,181,59,1,59,348,0,348
a4418,22-12-2024,20:22,Takeaway,141,229,1,229,229,0,229
a4419,22-12-2024,20:34,Takeaway,132,129,1,129,129,0,129
a4420,22-12-2024,20:39,Delivery,189,69,4,276,276,0,276
a4421,22-12-2024,20:48,Takeaway,246,99,3,297,297,0,297
a4422,22-12-2024,21:00,Dine-in,208,69,3,207,207,0,207
a4423,22-12-2024,21:13,Dine-in,121,159,1,159,159,0,159
a4424,22-12-2024,21:18,Dine-in,207,89,1,89,89,0,89
a4425,22-12-2024,21:25,Delivery,189,69,4,276,276,0,276
a4426,22-12-2024,21:33,Dine-in,135,159,2,318,318,0,318
a4427,22-12-2024,21:47,Dine-in,250,59,1,59,296,0,296
a4427,22-12-2024,21:47,Dine-in,288,79,3,237,296,0,296
a4428,22-12-2024,21:57,Delivery,253,25,4,100,308,0,308
a4428,22-12-2024,21:57,Delivery,134,159,1,159,308,0,308
a4428,22-12-2024,21:57,Delivery,177,49,1,49,308,0,308
a4429,22-12-2024,22:06,Takeaway,113,139,2,278,278,0,278
a4430,22-12-2024,22:13,Takeaway,106,99,2,198,257,0,257
a4430,22-12-2024,22:13,Takeaway,181,59,1,59,257,0,257
a4431,22-12-2024,22:23,Takeaway,181,59,1,59,59,0,59
a4432,22-12-2024,22:33,Dine-in,129,119,2,238,238,0,238
a4433,22-12-2024,22:38,Dine-in,178,49,3,147,147,0,147
a4434,22-12-2024,22:53,Dine-in,181,59,4,236,236,0,236
a4436,22-12-2024,23:17,Dine-in,135,159,2,318,318,0,318
a4437,22-12-2024,23:22,Takeaway,266,59,1,59,326,0,326
a4437,22-12-2024,23:22,Takeaway,234,89,3,267,326,0,326
a4438,22-12-2024,23:30,Delivery,191,89,3,267,267,0,267
a4439,22-12-2024,23:38,Takeaway,135,159,2,318,318,0,318
a4440,22-12-2024,23:44,Delivery,176,49,1,49,49,20,69
a4441,22-12-2024,23:54,Takeaway,194,49,1,49,49,0,49
a4442,22-12-2024,0:08,Delivery,198,49,1,49,49,20,69
a4443,22-12-2024,0:18,Dine-in,180,59,1,59,59,0,59
a4444,22-12-2024,0:30,Takeaway,182,79,3,237,237,0,237
a4445,22-12-2024,0:43,Delivery,224,139,1,139,139,10,149
a4446,22-12-2024,0:48,Takeaway,129,119,1,119,119,0,119
a4447,22-12-2024,0:56,Delivery,129,119,2,238,238,0,238
a4448,22-12-2024,1:08,Takeaway,132,129,1,129,229,0,229
a4448,22-12-2024,1:08,Takeaway,253,25,4,100,229,0,229
a4449,22-12-2024,1:19,Delivery,131,129,2,258,258,0,258
a4450,22-12-2024,1:28,Takeaway,187,59,3,177,296,0,296
a4450,22-12-2024,1:28,Takeaway,110,119,1,119,296,0,296
a4451,22-12-2024,1:43,Dine-in,102,79,3,237,335,0,335
a4451,22-12-2024,1:43,Dine-in,275,49,2,98,335,0,335
a4452,22-12-2024,1:56,Dine-in,155,199,1,199,199,0,199
a4453,22-12-2024,2:06,Delivery,208,69,2,138,302,0,302
a4453,22-12-2024,2:06,Delivery,113,139,1,139,302,0,302
a4453,22-12-2024,2:06,Delivery,268,25,1,25,302,0,302
a4454,22-12-2024,2:14,Dine-in,138,189,1,189,337,0,337
a4454,22-12-2024,2:14,Dine-in,197,59,1,59,337,0,337
a4454,22-12-2024,2:14,Dine-in,183,89,1,89,337,0,337
a4455,22-12-2024,2:24,Takeaway,104,79,4,316,316,0,316
a4456,22-12-2024,2:34,Dine-in,134,159,2,318,318,0,318
a4457,22-12-2024,2:40,Takeaway,128,119,1,119,288,0,288
a4457,22-12-2024,2:40,Takeaway,116,169,1,169,288,0,288
a4458,22-12-2024,2:51,Takeaway,157,199,1,199,199,0,199
a4459,22-12-2024,2:56,Takeaway,101,69,1,69,69,0,69
a4461,22-12-2024,3:15,Takeaway,121,159,1,159,159,0,159
a4462,22-12-2024,3:21,Takeaway,263,49,1,49,285,0,285
a4462,22-12-2024,3:21,Takeaway,181,59,4,236,285,0,285
a4463,22-12-2024,3:29,Takeaway,187,59,2,118,257,0,257
a4463,22-12-2024,3:29,Takeaway,113,139,1,139,257,0,257
a4464,22-12-2024,3:41,Takeaway,263,49,4,196,245,0,245
a4464,22-12-2024,3:41,Takeaway,177,49,1,49,245,0,245
a4465,22-12-2024,3:51,Dine-in,174,339,1,339,339,0,339
a4466,23-12-2024,13:00,Delivery,177,49,1,49,49,20,69
a4467,23-12-2024,13:06,Dine-in,186,49,2,98,335,0,335
a4467,23-12-2024,13:06,Dine-in,233,79,3,237,335,0,335
a4468,23-12-2024,13:20,Delivery,176,49,1,49,248,0,248
a4468,23-12-2024,13:20,Delivery,155,199,1,199,248,0,248
a4469,23-12-2024,13:32,Dine-in,169,269,1,269,269,0,269
a4470,23-12-2024,13:37,Takeaway,223,119,1,119,119,0,119
a4471,23-12-2024,13:46,Delivery,106,99,3,297,297,0,297
a4473,23-12-2024,14:08,Dine-in,179,59,1,59,188,0,188
a4473,23-12-2024,14:08,Dine-in,131,129,1,129,188,0,188
a4474,23-12-2024,14:17,Takeaway,183,89,2,178,178,0,178
a4475,23-12-2024,14:23,Delivery,115,159,1,159,159,10,169
a4476,23-12-2024,14:38,Dine-in,254,29,3,87,87,0,87
a4477,23-12-2024,14:50,Delivery,110,119,1,119,119,10,129
a4478,23-12-2024,15:03,Dine-in,177,49,3,147,147,0,147
a4479,23-12-2024,15:17,Takeaway,180,59,1,59,59,0,59
a4480,23-12-2024,15:23,Takeaway,260,59,4,236,236,0,236
a4481,23-12-2024,15:38,Takeaway,184,89,3,267,267,0,267
a4482,23-12-2024,15:52,Takeaway,254,29,4,116,116,0,116
a4483,23-12-2024,16:00,Delivery,178,49,3,147,147,10,157
a4484,23-12-2024,16:05,Delivery,149,269,1,269,269,0,269
a4485,23-12-2024,16:15,Dine-in,113,139,1,139,278,0,278
a4485,23-12-2024,16:15,Dine-in,230,139,1,139,278,0,278
a4486,23-12-2024,16:26,Dine-in,121,159,1,159,159,0,159
a4487,23-12-2024,16:39,Dine-in,176,49,2,98,236,0,236
a4487,23-12-2024,16:39,Dine-in,277,59,1,59,236,0,236
a4487,23-12-2024,16:39,Dine-in,102,79,1,79,236,0,236
a4488,23-12-2024,16:44,Delivery,185,89,2,178,178,10,188
a4489,23-12-2024,16:51,Dine-in,269,25,2,50,228,0,228
a4489,23-12-2024,16:51,Dine-in,183,89,2,178,228,0,228
a4491,23-12-2024,17:03,Takeaway,187,59,3,177,177,0,177
a4493,23-12-2024,17:19,Takeaway,244,69,2,138,227,0,227
a4493,23-12-2024,17:19,Takeaway,207,89,1,89,227,0,227
a4494,23-12-2024,17:28,Takeaway,112,139,1,139,139,0,139
a4495,23-12-2024,17:36,Delivery,103,79,3,237,237,0,237
a4496,23-12-2024,17:48,Delivery,288,79,1,79,316,0,316
a4496,23-12-2024,17:48,Delivery,104,79,3,237,316,0,316
a4497,23-12-2024,17:59,Dine-in,250,59,2,118,118,0,118
a4498,23-12-2024,18:10,Takeaway,285,59,3,177,177,0,177
a4499,23-12-2024,18:24,Dine-in,110,119,2,238,238,0,238
a4500,23-12-2024,18:39,Dine-in,161,239,1,239,239,0,239
a4501,23-12-2024,18:50,Takeaway,186,49,4,196,196,0,196
a4502,23-12-2024,19:03,Dine-in,186,49,1,49,49,0,49
a4503,23-12-2024,19:10,Dine-in,187,59,4,236,236,0,236
a4504,23-12-2024,19:20,Dine-in,181,59,1,59,158,0,158
a4504,23-12-2024,19:20,Dine-in,106,99,1,99,158,0,158
a4505,23-12-2024,19:30,Dine-in,133,149,2,298,298,0,298
a4506,23-12-2024,19:41,Delivery,183,89,1,89,188,10,198
a4506,23-12-2024,19:41,Delivery,248,99,1,99,188,10,198
a4507,23-12-2024,19:52,Takeaway,165,289,1,289,289,0,289
a4508,23-12-2024,20:03,Takeaway,247,99,2,198,198,0,198
a4509,23-12-2024,20:17,Dine-in,180,59,2,118,118,0,118
a4510,23-12-2024,20:25,Dine-in,108,109,2,218,218,0,218
a4511,23-12-2024,20:34,Dine-in,288,79,1,79,178,0,178
a4511,23-12-2024,20:34,Dine-in,291,99,1,99,178,0,178
a4512,23-12-2024,20:39,Takeaway,281,59,4,236,334,0,334
a4512,23-12-2024,20:39,Takeaway,178,49,2,98,334,0,334
a4513,23-12-2024,20:50,Delivery,104,79,3,237,237,0,237
a4514,23-12-2024,20:56,Takeaway,168,259,1,259,259,0,259
a4515,23-12-2024,21:04,Delivery,278,59,3,177,177,10,187
a4516,23-12-2024,21:09,Delivery,173,329,1,329,329,0,329
a4517,23-12-2024,21:19,Dine-in,120,139,1,139,139,0,139
a4518,23-12-2024,21:24,Takeaway,105,89,3,267,267,0,267
a4520,23-12-2024,21:40,Dine-in,226,149,1,149,247,0,247
a4520,23-12-2024,21:40,Dine-in,178,49,2,98,247,0,247
a4521,23-12-2024,21:52,Dine-in,173,329,1,329,329,0,329
a4522,23-12-2024,22:02,Delivery,111,129,1,129,129,10,139
a4523,23-12-2024,22:07,Dine-in,189,69,2,138,138,0,138
a4524,23-12-2024,22:22,Dine-in,152,189,1,189,189,0,189
a4525,23-12-2024,22:31,Delivery,140,219,1,219,219,0,219
a4526,23-12-2024,22:42,Delivery,160,229,1,229,348,0,348
a4526,23-12-2024,22:42,Delivery,128,119,1,119,348,0,348
a4528,23-12-2024,23:02,Takeaway,180,59,3,177,275,0,275
a4528,23-12-2024,23:02,Takeaway,261,49,2,98,275,0,275
a4529,23-12-2024,23:11,Dine-in,208,69,2,138,138,0,138
a4530,23-12-2024,23:21,Delivery,179,59,5,295,295,0,295
a4531,23-12-2024,23:26,Takeaway,102,79,4,316,316,0,316
a4532,23-12-2024,23:33,Delivery,110,119,2,238,238,0,238
a4533,23-12-2024,23:38,Dine-in,132,129,1,129,129,0,129
a4534,23-12-2024,23:48,Dine-in,115,159,2,318,318,0,318
a4535,23-12-2024,23:58,Dine-in,216,99,1,99,168,0,168
a4535,23-12-2024,23:58,Dine-in,189,69,1,69,168,0,168
a4536,23-12-2024,0:07,Takeaway,190,79,2,158,158,0,158
a4537,23-12-2024,0:22,Dine-in,126,109,2,218,218,0,218
a4538,23-12-2024,0:32,Delivery,201,69,4,276,276,0,276
a4539,24-12-2024,13:00,Takeaway,180,59,4,236,236,0,236
a4540,24-12-2024,13:11,Dine-in,114,149,2,298,298,0,298
a4541,24-12-2024,13:25,Takeaway,156,199,1,199,199,0,199
a4542,24-12-2024,13:31,Dine-in,163,259,1,259,259,0,259
a4543,24-12-2024,13:41,Takeaway,101,69,3,207,207,0,207
a4545,24-12-2024,13:59,Dine-in,113,139,2,278,278,0,278
a4546,24-12-2024,14:07,Dine-in,149,269,1,269,269,0,269
a4547,24-12-2024,14:22,Delivery,187,59,2,118,118,10,128
a4548,24-12-2024,14:30,Takeaway,216,99,1,99,99,0,99
a4549,24-12-2024,14:37,Takeaway,154,189,1,189,189,0,189
a4550,24-12-2024,14:43,Dine-in,102,79,2,158,158,0,158
a4551,24-12-2024,14:58,Takeaway,107,99,3,297,297,0,297
a4552,24-12-2024,15:07,Delivery,130,129,1,129,129,10,139
a4553,24-12-2024,15:12,Takeaway,111,129,2,258,258,0,258
a4554,24-12-2024,15:26,Dine-in,184,89,1,89,89,0,89
a4555,24-12-2024,15:39,Dine-in,160,229,1,229,229,0,229
a4556,24-12-2024,15:44,Takeaway,187,59,1,59,59,0,59
a4557,24-12-2024,15:49,Dine-in,128,119,1,119,119,0,119
a4558,24-12-2024,15:59,Delivery,116,169,1,169,169,10,179
a4559,24-12-2024,16:11,Takeaway,176,49,2,98,123,0,123
a4559,24-12-2024,16:11,Takeaway,253,25,1,25,123,0,123
a4560,24-12-2024,16:22,Takeaway,148,259,1,259,318,0,318
a4560,24-12-2024,16:22,Takeaway,187,59,1,59,318,0,318
a4561,24-12-2024,16:28,Delivery,187,59,2,118,118,10,128
a4562,24-12-2024,16:33,Delivery,283,59,1,59,59,20,79
a4563,24-12-2024,16:41,Dine-in,184,89,3,267,267,0,267
a4564,24-12-2024,16:52,Delivery,262,49,4,196,294,0,294
a4564,24-12-2024,16:52,Delivery,263,49,2,98,294,0,294
a4565,24-12-2024,17:07,Takeaway,129,119,1,119,119,0,119
a4566,24-12-2024,17:15,Takeaway,205,49,1,49,296,0,296
a4566,24-12-2024,17:15,Takeaway,105,89,2,178,296,0,296
a4566,24-12-2024,17:15,Takeaway,189,69,1,69,296,0,296
a4567,24-12-2024,17:21,Takeaway,188,69,3,207,207,0,207
a4568,24-12-2024,17:26,Delivery,197,59,2,118,118,10,128
a4569,24-12-2024,17:35,Takeaway,120,139,1,139,139,0,139
a4570,24-12-2024,17:47,Delivery,165,289,1,289,289,0,289
a4571,24-12-2024,17:53,Dine-in,152,189,1,189,189,0,189
a4572,24-12-2024,18:01,Delivery,112,139,2,278,278,0,278
a4573,24-12-2024,18:15,Takeaway,240,49,3,147,346,0,346
a4573,24-12-2024,18:15,Takeaway,155,199,1,199,346,0,346
a4574,24-12-2024,18:28,Takeaway,206,79,2,158,158,0,158
a4575,24-12-2024,18:38,Delivery,153,189,1,189,189,10,199
a4576,24-12-2024,18:44,Delivery,252,25,4,100,247,0,247
a4576,24-12-2024,18:44,Delivery,275,49,3,147,247,0,247
a4577,24-12-2024,18:59,Delivery,239,49,1,49,49,20,69
a4578,24-12-2024,19:11,Delivery,181,59,4,236,236,0,236
a4579,24-12-2024,19:19,Takeaway,187,59,4,236,236,0,236
a4580,24-12-2024,19:27,Dine-in,133,149,1,149,149,0,149
a4581,24-12-2024,19:39,Dine-in,105,89,1,89,89,0,89
a4582,24-12-2024,19:46,Takeaway,118,129,1,129,154,0,154
a4582,24-12-2024,19:46,Takeaway,269,25,1,25,154,0,154
a4583,24-12-2024,19:56,Delivery,160,229,1,229,229,0,229
a4584,24-12-2024,20:04,Dine-in,187,59,5,295,295,0,295
a4585,24-12-2024,20:17,Takeaway,277,59,3,177,177,0,177
a4586,24-12-2024,20:31,Takeaway,138,189,1,189,189,0,189
a4587,24-12-2024,20:41,Delivery,110,119,2,238,238,0,238
a4589,24-12-2024,20:53,Takeaway,174,339,1,339,339,0,339
a4590,24-12-2024,21:05,Takeaway,144,209,1,209,288,0,288
a4590,24-12-2024,21:05,Takeaway,182,79,1,79,288,0,288
a4591,24-12-2024,21:19,Dine-in,156,199,1,199,278,0,278
a4591,24-12-2024,21:19,Dine-in,104,79,1,79,278,0,278
a4592,24-12-2024,21:30,Delivery,135,159,2,318,318,0,318
a4593,24-12-2024,21:35,Delivery,121,159,2,318,318,0,318
a4594,24-12-2024,21:45,Delivery,266,59,3,177,177,10,187
a4595,24-12-2024,21:52,Delivery,128,119,1,119,119,10,129
a4596,24-12-2024,22:06,Takeaway,133,149,2,298,298,0,298
a4597,24-12-2024,22:15,Takeaway,106,99,3,297,297,0,297
a4598,24-12-2024,22:28,Delivery,128,119,2,238,238,0,238
a4599,24-12-2024,22:33,Delivery,150,279,1,279,279,0,279
a4600,24-12-2024,22:39,Takeaway,136,169,2,338,338,0,338
a4601,24-12-2024,22:48,Dine-in,109,109,1,109,158,0,158
a4601,24-12-2024,22:48,Dine-in,186,49,1,49,158,0,158
a4602,24-12-2024,22:55,Dine-in,241,49,4,196,334,0,334
a4602,24-12-2024,22:55,Dine-in,189,69,2,138,334,0,334
a4603,24-12-2024,23:09,Takeaway,187,59,2,118,296,0,296
a4603,24-12-2024,23:09,Takeaway,274,89,2,178,296,0,296
a4604,24-12-2024,23:15,Dine-in,113,139,1,139,139,0,139
a4605,24-12-2024,23:20,Takeaway,171,299,1,299,299,0,299
a4606,24-12-2024,23:32,Delivery,123,169,1,169,307,0,307
a4606,24-12-2024,23:32,Delivery,188,69,2,138,307,0,307
a4607,24-12-2024,23:38,Dine-in,180,59,2,118,167,0,167
a4607,24-12-2024,23:38,Dine-in,263,49,1,49,167,0,167
a4608,24-12-2024,23:47,Delivery,103,79,4,316,316,0,316
a4609,24-12-2024,23:53,Delivery,263,49,1,49,49,20,69
a4610,24-12-2024,0:04,Dine-in,206,79,4,316,316,0,316
a4611,24-12-2024,0:09,Takeaway,258,69,2,138,138,0,138
a4612,24-12-2024,0:16,Dine-in,102,79,4,316,316,0,316
a4613,24-12-2024,0:31,Delivery,179,59,2,118,295,0,295
a4613,24-12-2024,0:31,Delivery,195,59,3,177,295,0,295
a4614,25-12-2024,13:00,Takeaway,108,109,2,218,218,0,218
a4615,25-12-2024,13:13,Dine-in,198,49,2,98,98,0,98
a4617,25-12-2024,13:38,Takeaway,179,59,4,236,236,0,236
a4618,25-12-2024,13:46,Takeaway,254,29,1,29,207,0,207
